Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2025-09-17 03:00:00,-1.6797,1.599,303.3765,358.4579,10.6348
2025-09-17 03:30:00,-1.0553,1.2947,323.011,362.9953,10.7195
2025-09-17 04:00:00,-0.3987,0.6776,347.3022,367.2116,11.0472
2025-09-17 04:30:00,-1.568,1.0513,313.9503,363.1561,10.7707
2025-09-17 05:00:00,-1.5366,1.3485,306.9457,361.4704,10.3724
2025-09-17 05:30:00,2.0858,1.7752,329.344,363.6858,10.4978
2025-09-17 06:00:00,19.8021,5.712,339.2837,367.1613,10.956
2025-09-17 06:30:00,36.011,9.1327,346.4037,369.3959,11.2846
2025-09-17 07:00:00,29.8457,7.1662,348.9434,369.9527,11.4621
2025-09-17 07:30:00,42.2704,10.16,351.0183,370.6285,11.3926
2025-09-17 08:00:00,66.8923,15.5918,351.7089,373.0795,11.7466
2025-09-17 08:30:00,67.5119,15.7938,354.23,373.9715,11.8675
2025-09-17 09:00:00,125.0647,29.8956,357.5669,376.8217,11.7836
2025-09-17 09:30:00,162.9419,37.7982,358.6347,379.4924,12.1892
2025-09-17 10:00:00,160.7809,37.8957,360.7318,381.5406,12.5222
2025-09-17 10:30:00,158.518,37.6095,363.2397,381.7499,12.4873
2025-09-17 11:00:00,146.2153,34.1027,365.7502,382.4856,12.7704
2025-09-17 11:30:00,131.8879,30.0131,368.6634,380.625,12.7201
2025-09-17 12:00:00,151.1201,34.0835,368.7714,381.8377,12.2504
2025-09-17 12:30:00,216.8506,49.8621,370.4448,386.4161,12.9398
2025-09-17 13:00:00,156.7467,36.441,370.3148,385.0885,13.375
2025-09-17 13:30:00,181.2095,40.2807,369.9253,386.6231,14.0102
2025-09-17 14:00:00,117.5811,25.7944,370.265,383.7227,13.9063
2025-09-17 14:30:00,77.5972,17.3441,372.0538,381.9355,13.5439
2025-09-17 15:00:00,52.3209,11.7245,373.3592,379.9621,12.4135
2025-09-17 15:30:00,44.7937,9.903,373.6899,379.549,12.2863
2025-09-17 16:00:00,35.0551,8.0422,375.0323,379.308,12.279
2025-09-17 16:30:00,33.2527,8.1744,350.584,355.0441,7.546
2025-09-17 17:00:00,18.9556,5.2667,374.2007,378.2393,12.3872
2025-09-17 17:30:00,6.9675,2.1955,376.81,380.7356,13.292
2025-09-17 18:00:00,2.275,1.4081,378.5147,381.7295,13.666
2025-09-17 18:30:00,-0.8225,1.8674,378.9783,381.9839,13.2253
2025-09-17 19:00:00,-0.353,0.5263,378.9552,381.579,13.0842
2025-09-17 19:30:00,-0.1461,0.5167,380.1136,382.6331,13.2521
2025-09-17 20:00:00,0.5197,0.5993,380.7422,384.4877,13.7151
2025-09-17 20:30:00,1.1139,0.7037,379.7454,384.0541,13.8918
2025-09-17 21:00:00,0.8199,0.9147,380.4295,384.2402,13.8654
2025-09-17 21:30:00,0.7897,0.5839,380.8024,384.228,13.9316
2025-09-17 22:00:00,-0.1254,0.9516,381.7699,384.5586,13.8064
2025-09-17 22:30:00,-0.5167,0.6675,382.9988,385.7413,13.9927
2025-09-17 23:00:00,-0.6742,1.2761,384.0001,386.5109,14.4222
2025-09-17 23:30:00,-0.4219,1.0559,384.2283,386.9009,14.4344
2025-09-18 00:00:00,-0.5455,1.7938,384.419,387.1695,14.3776
2025-09-18 00:30:00,-0.8943,1.5667,385.0867,387.5875,14.9554
2025-09-18 01:00:00,0.0502,0.943,385.3428,387.7565,15.2043
2025-09-18 01:30:00,0.77,0.6494,385.5063,388.1254,15.406
2025-09-18 02:00:00,0.3433,0.3496,385.6805,388.7986,15.5761
2025-09-18 02:30:00,0.0612,0.1597,385.3545,388.8944,15.6383
2025-09-18 03:00:00,-0.1199,0.0214,384.8744,388.1325,15.447
2025-09-18 03:30:00,-0.1844,0.0218,385.3759,388.4588,15.3776
2025-09-18 04:00:00,-0.132,0.0505,385.4782,388.7041,15.3359
2025-09-18 04:30:00,-0.4812,0.2076,385.9033,388.8597,15.2555
2025-09-18 05:00:00,-0.503,0.4573,386.4866,388.9356,14.9482
2025-09-18 05:30:00,-0.1637,0.5255,387.5263,389.4332,14.6686
2025-09-18 06:00:00,2.2573,1.1661,387.0941,389.2149,14.6028
2025-09-18 06:30:00,6.8265,2.6641,387.1864,390.2266,14.8976
2025-09-18 07:00:00,14.6863,4.5946,387.4706,390.6834,15.1731
2025-09-18 07:30:00,29.202,7.5323,387.4806,391.1772,15.4025
2025-09-18 08:00:00,55.9671,13.2021,387.4332,392.4046,15.678
2025-09-18 08:30:00,43.0062,9.6983,386.8524,391.1651,15.2256
2025-09-18 09:00:00,48.8124,10.9893,387.7787,392.087,15.003
2025-09-18 09:30:00,48.4484,10.7044,387.5353,392.2221,14.9476
2025-09-18 10:00:00,111.1167,25.2091,388.2712,395.0875,15.231
2025-09-18 10:30:00,114.8271,26.0423,388.0744,395.2271,15.6901
2025-09-18 11:00:00,115.8542,26.4205,388.2769,395.2979,15.5942
2025-09-18 11:30:00,143.5565,32.6391,389.2374,397.3151,15.7341
2025-09-18 12:00:00,95.9034,21.5199,386.4049,393.2974,15.7975
2025-09-18 12:30:00,115.2127,25.0751,386.1897,394.0543,16.0461
2025-09-18 13:00:00,107.8378,23.2924,386.3696,394.2758,16.2748
2025-09-18 13:30:00,237.7852,53.2333,385.5377,399.3673,16.8526
2025-09-18 14:00:00,182.259,39.861,386.7856,399.2045,17.2452
2025-09-18 14:30:00,97.624,21.2821,387.8771,396.4005,16.8951
2025-09-18 15:00:00,79.8714,17.3462,387.3236,395.3371,16.731
2025-09-18 15:30:00,60.5968,13.2705,387.243,394.7709,16.7284
2025-09-18 16:00:00,56.0631,12.1538,386.5659,394.8995,16.7097
2025-09-18 16:30:00,42.0036,9.0848,386.3091,394.5336,16.7117
2025-09-18 17:00:00,19.6926,4.2115,385.9966,393.034,16.4835
2025-09-18 17:30:00,8.7372,1.8126,386.067,392.6756,16.4051
2025-09-18 18:00:00,1.3495,0.2124,385.3739,391.1389,16.1212
2025-09-18 18:30:00,-0.1589,0.0125,384.9541,390.7876,15.9514
2025-09-18 19:00:00,-0.3934,0.0509,379.5819,389.581,15.7384
2025-09-18 19:30:00,-0.3477,0.0225,381.1675,388.4607,15.5138
2025-09-18 20:00:00,-0.292,0.0273,381.6807,387.8784,15.3687
2025-09-18 20:30:00,-0.2622,0.0855,380.8233,387.5184,15.3001
2025-09-18 21:00:00,-0.2777,0.0638,381.0229,387.1929,15.2634
2025-09-18 21:30:00,-0.3687,0.1221,376.2211,386.4213,15.1391
2025-09-18 22:00:00,-0.5911,0.2522,370.8674,384.1751,14.8093
2025-09-18 22:30:00,-0.1752,0.1921,379.7762,386.6745,14.9591
2025-09-18 23:00:00,-0.3035,0.1677,377.8452,387.1032,15.1917
2025-09-18 23:30:00,-0.4956,0.1674,373.0789,386.1435,15.1118
2025-09-19 00:00:00,-2.0588,1.0075,319.6049,377.6754,14.3567
2025-09-19 00:30:00,-2.1067,1.4607,311.8226,371.8424,13.485
2025-09-19 01:00:00,-1.7377,1.6101,310.9164,369.6342,12.9726
2025-09-19 01:30:00,-1.6814,1.7363,310.9254,369.7508,12.8267
2025-09-19 02:00:00,-1.704,1.7545,310.0245,367.4712,12.5689
2025-09-19 02:30:00,-1.5428,1.7903,310.1904,365.1691,12.2614
2025-09-19 03:00:00,-1.4702,1.8936,309.4963,364.9278,12.0848
2025-09-19 03:30:00,-1.4698,1.9913,308.2903,363.1927,11.8066
2025-09-19 04:00:00,-1.3683,2.12,308.8679,358.9555,11.3319
2025-09-19 04:30:00,-1.2252,1.7829,309.3906,355.4352,10.8974
2025-09-19 05:00:00,-0.7498,1.4377,326.5965,359.4988,10.7184
2025-09-19 05:30:00,1.0542,2.175,317.3154,359.418,10.6046
2025-09-19 06:00:00,25.9446,8.7928,328.2667,361.788,10.6798
2025-09-19 06:30:00,91.7548,29.4205,318.1457,368.1828,11.5949
2025-09-19 07:00:00,113.0663,30.7205,332.6192,375.9693,12.9549
2025-09-19 07:30:00,142.8023,33.6414,340.5229,380.9861,13.4235
2025-09-19 08:00:00,206.4924,48.4854,344.2325,386.179,14.2276
2025-09-19 08:30:00,260.4819,60.8823,345.9147,390.8554,15.2968
2025-09-19 09:00:00,434.4945,111.9459,314.3478,399.3615,16.5768
2025-09-19 09:30:00,493.5079,123.8186,318.2813,406.9328,17.9323
2025-09-19 10:00:00,538.4166,132.9308,322.6975,412.8021,19.0256
2025-09-19 10:30:00,574.602,139.6582,324.663,414.927,19.684
2025-09-19 11:00:00,608.4202,145.7549,325.0115,418.2753,20.297
2025-09-19 11:30:00,604.1399,143.3138,327.157,418.9529,20.9118
2025-09-19 12:00:00,574.4482,134.9548,331.4633,418.6773,21.1571
2025-09-19 12:30:00,535.9067,125.796,331.958,418.2197,21.4464
2025-09-19 13:00:00,579.5364,137.6638,332.4931,421.1891,22.23
2025-09-19 13:30:00,554.5663,133.0514,333.0688,422.2648,22.8743
2025-09-19 14:00:00,500.2805,120.987,333.9972,422.6763,23.4693
2025-09-19 14:30:00,426.0681,104.9459,334.0939,419.5807,23.6903
2025-09-19 15:00:00,382.9861,96.6959,335.0292,419.3018,23.7127
2025-09-19 15:30:00,339.5755,88.8463,335.264,417.6609,24.148
2025-09-19 16:00:00,266.4386,74.0829,331.1115,413.1591,23.8602
2025-09-19 16:30:00,177.9863,53.1756,330.5782,408.0903,23.162
2025-09-19 17:00:00,103.5856,33.6866,333.2694,401.682,22.1747
2025-09-19 17:30:00,42.0804,15.1022,335.3155,390.2912,20.1895
2025-09-19 18:00:00,5.1326,2.1046,331.6699,378.2844,17.8369
2025-09-19 18:30:00,-1.2491,1.1086,331.7058,371.5224,16.3134
2025-09-19 19:00:00,-0.6301,1.8001,331.1378,373.2712,16.0689
2025-09-19 19:30:00,-1.2888,1.5646,324.5348,368.7855,15.3929
2025-09-19 20:00:00,-0.7641,2.0472,322.4394,368.7972,15.089
2025-09-19 20:30:00,-1.2131,1.8154,319.1782,366.5215,14.7434
2025-09-19 21:00:00,-0.4961,2.2681,322.7098,366.8112,14.2551
2025-09-19 21:30:00,-0.5013,2.5205,321.0077,369.5705,14.4714
2025-09-19 22:00:00,-0.8776,1.9993,321.0582,368.2438,14.3261
2025-09-19 22:30:00,-0.9683,1.8237,320.884,365.7454,13.6816
2025-09-19 23:00:00,-0.6883,2.1313,321.032,365.7471,13.4259
2025-09-19 23:30:00,-0.6518,2.2264,319.6886,365.591,13.2575
2025-09-20 00:00:00,-0.7425,2.1109,320.732,364.9257,13.189
2025-09-20 00:30:00,-0.5839,1.7561,328.882,365.6238,12.9186
2025-09-20 01:00:00,-0.0874,1.6912,337.4427,368.5042,12.8488
2025-09-20 01:30:00,-0.6562,1.6986,328.8386,366.2812,12.6822
2025-09-20 02:00:00,-0.5053,1.6638,330.7326,366.249,12.5142
2025-09-20 02:30:00,-0.6491,1.5023,329.75,364.7894,12.2218
2025-09-20 03:00:00,0.0977,1.0497,353.3099,370.8304,12.392
2025-09-20 03:30:00,-0.0465,1.0239,354.2785,372.6083,12.6577
2025-09-20 04:00:00,0.1815,0.727,363.4811,375.0142,12.8225
2025-09-20 04:30:00,0.0092,0.7421,361.936,375.9105,13.0408
2025-09-20 05:00:00,-0.3297,1.091,347.8019,373.8345,13.0699
2025-09-20 05:30:00,1.2001,1.1559,353.7738,375.6738,13.1936
2025-09-20 06:00:00,8.5167,2.4972,364.8343,377.6384,13.3292
2025-09-20 06:30:00,25.3601,6.3875,360.9669,378.8811,13.4181
2025-09-20 07:00:00,67.3543,15.8041,356.7912,382.3209,13.8388
2025-09-20 07:30:00,100.546,23.2778,339.607,384.3696,14.4884
2025-09-20 08:00:00,136.9603,32.25,354.2378,390.2613,15.4786
2025-09-20 08:30:00,177.2546,43.5492,360.3065,396.6688,16.6203
2025-09-20 09:00:00,236.0321,55.7955,351.5592,403.822,18.1243
2025-09-20 09:30:00,395.4991,96.4599,353.9806,414.2132,20.1102
2025-09-20 10:00:00,329.2482,75.1933,360.1791,412.503,20.399
2025-09-20 10:30:00,236.4681,52.127,381.259,410.9465,20.2475
2025-09-20 11:00:00,177.4968,39.751,385.5906,407.3353,19.7083
2025-09-20 11:30:00,67.5913,16.1349,391.1259,401.9681,18.1721
2025-09-20 12:00:00,29.4637,8.3066,390.0391,398.2638,16.1125
2025-09-20 12:30:00,65.1237,16.038,391.0993,399.7941,16.1265
2025-09-20 13:00:00,49.9403,12.4232,389.8084,398.0929,15.9783
2025-09-20 13:30:00,54.025,13.878,385.0958,394.6011,15.2978
2025-09-20 14:00:00,112.0899,26.7081,383.4231,398.7996,15.706
2025-09-20 14:30:00,182.3737,45.7069,378.8862,400.4002,16.2158
2025-09-20 15:00:00,205.2014,50.3994,361.9928,400.3841,16.6798
2025-09-20 15:30:00,161.4274,39.7319,364.1931,398.3436,16.4503
2025-09-20 16:00:00,216.2936,58.4524,361.0301,400.5297,17.1993
2025-09-20 16:30:00,105.7471,25.335,349.4139,395.1443,16.8484
2025-09-20 17:00:00,55.7674,14.7627,352.9701,391.4716,16.0142
2025-09-20 17:30:00,24.3581,7.1865,353.6351,389.9524,15.7558
2025-09-20 18:00:00,3.1625,2.1146,360.0199,390.1069,15.8217
2025-09-20 18:30:00,-0.601,1.1873,359.01,390.5649,16.0523
2025-09-20 19:00:00,-0.8348,1.2596,352.1957,389.6764,15.9227
2025-09-20 19:30:00,-0.7552,1.6044,348.2299,390.0603,16.1466
2025-09-20 20:00:00,-0.9842,1.5812,342.8774,389.7805,16.2279
2025-09-20 20:30:00,-1.1229,1.4916,341.9843,389.6643,16.2504
2025-09-20 21:00:00,-0.3599,0.8378,368.4307,392.602,16.4964
2025-09-20 21:30:00,-0.4775,0.7054,368.2112,393.1022,16.6208
2025-09-20 22:00:00,-1.2947,2.6468,380.7614,395.0731,16.4371
2025-09-20 22:30:00,-1.43,2.1955,378.7096,393.7353,16.2449
2025-09-20 23:00:00,-1.1453,0.7246,380.818,393.1811,16.3404
2025-09-20 23:30:00,-1.4296,1.1062,372.2898,391.5878,16.1073
2025-09-21 00:00:00,-1.3898,0.9005,375.3353,389.0057,15.6452
2025-09-21 00:30:00,-0.9514,0.2644,377.7271,387.0852,15.3786
2025-09-21 01:00:00,-0.6896,0.2618,369.8401,385.1146,15.1888
2025-09-21 01:30:00,-1.1126,0.4005,344.0771,380.7427,14.6334
2025-09-21 02:00:00,-1.6642,0.7335,314.5933,376.3513,13.9621
2025-09-21 02:30:00,-1.8195,0.8825,309.3523,371.6547,13.0853
2025-09-21 03:00:00,-1.4195,0.888,317.9204,371.2075,12.7296
2025-09-21 03:30:00,-1.2724,0.7487,318.9513,370.9283,12.57
2025-09-21 04:00:00,-1.1622,0.689,326.8478,369.994,12.3269
2025-09-21 04:30:00,-1.2116,0.7509,323.1231,369.5713,12.2843
2025-09-21 05:00:00,-1.2076,0.6728,324.2109,368.9945,12.1324
2025-09-21 05:30:00,0.1752,0.3906,352.439,370.9224,12.2223
2025-09-21 06:00:00,7.7674,2.0189,348.1256,369.3679,11.9235
2025-09-21 06:30:00,36.2845,9.0128,351.1718,370.0577,11.9125
2025-09-21 07:00:00,95.3137,24.486,336.171,370.3339,11.9357
2025-09-21 07:30:00,71.5199,17.23,356.9614,371.6318,11.9025
2025-09-21 08:00:00,83.5656,19.3954,360.0705,371.1946,10.4908
2025-09-21 08:30:00,132.5621,30.0852,352.2193,374.7816,11.2394
2025-09-21 09:00:00,234.9206,54.6561,354.8138,380.8021,11.9907
2025-09-21 09:30:00,287.171,66.7126,345.6158,380.3466,12.2374
2025-09-21 10:00:00,281.8089,64.7203,341.7758,380.5766,12.7529
2025-09-21 10:30:00,241.1255,53.8099,347.5365,378.3634,12.7348
2025-09-21 11:00:00,246.813,57.4554,343.8706,378.3029,11.939
2025-09-21 11:30:00,187.4683,43.281,348.7307,376.2486,12.1447
2025-09-21 12:00:00,288.9088,68.9242,331.6474,377.9072,11.9324
2025-09-21 12:30:00,299.819,69.2915,334.9374,379.5617,13.3909
2025-09-21 13:00:00,257.3715,58.0512,333.0477,377.1034,12.8541
2025-09-21 13:30:00,365.7971,84.9742,321.776,383.1146,13.7991
2025-09-21 14:00:00,337.7318,80.0419,329.9558,383.7087,15.1424
2025-09-21 14:30:00,393.4915,97.376,299.5248,381.7638,15.2293
2025-09-21 15:00:00,371.3716,95.7581,292.388,380.8747,15.6951
2025-09-21 15:30:00,277.8856,74.92,296.8014,376.9333,14.881
2025-09-21 16:00:00,206.401,54.8974,319.8996,376.3936,14.9871
2025-09-21 16:30:00,103.5849,28.518,301.7972,368.415,12.8468
2025-09-21 17:00:00,117.5029,43.0439,289.3182,367.0684,13.382
2025-09-21 17:30:00,44.7457,17.2197,289.8696,361.6538,12.3659
2025-09-21 18:00:00,4.9597,3.4736,295.2299,357.0887,10.5985
2025-09-21 18:30:00,-1.767,2.2026,292.2689,351.9356,9.4399
2025-09-21 19:00:00,-0.8248,2.2585,304.3864,354.5986,9.3591
2025-09-21 19:30:00,-2.0437,2.1934,287.4514,349.0566,9.0323
2025-09-21 20:00:00,-1.9372,2.4197,282.2739,341.2053,7.8453
2025-09-21 20:30:00,-1.0198,3.0563,280.024,338.1723,7.2686
2025-09-21 21:00:00,-1.1154,3.0193,280.3182,336.2908,7.1325
2025-09-21 21:30:00,-1.6207,2.2044,279.579,333.6396,6.4685
2025-09-21 22:00:00,-1.572,2.3912,286.2191,334.17,6.1811
2025-09-21 22:30:00,-1.1929,2.6539,295.0002,335.9707,6.2039
2025-09-21 23:00:00,-1.004,3.2336,297.772,336.7712,6.3791
2025-09-21 23:30:00,-1.0291,4.4335,286.5811,338.0438,6.8683
2025-09-22 00:00:00,-1.5044,3.4607,279.9374,335.2907,6.7152
2025-09-22 00:30:00,-1.1419,3.1556,280.5233,334.7292,6.4834
2025-09-22 01:00:00,-1.1419,3.7586,279.5238,340.5131,6.7432
2025-09-22 01:30:00,-1.8147,3.2178,281.5383,341.9282,6.7742
2025-09-22 02:00:00,-1.3164,2.7984,289.3194,340.3522,6.4669
2025-09-22 02:30:00,-1.1406,3.0384,294.9485,344.7791,6.8813
2025-09-22 03:00:00,-1.4199,3.094,282.9933,344.9536,7.0641
2025-09-22 03:30:00,-1.8966,2.7618,287.4634,346.2211,7.2681
2025-09-22 04:00:00,-1.701,2.4309,302.0074,347.4925,7.3516
2025-09-22 04:30:00,-2.4963,2.5177,288.2946,346.6635,7.4636
2025-09-22 05:00:00,-2.3616,2.7667,287.2711,347.5119,7.5939
2025-09-22 05:30:00,-0.8125,2.9973,289.2857,346.2178,7.548
2025-09-22 06:00:00,8.3624,4.8581,279.7101,343.1861,7.4566
2025-09-22 06:30:00,27.5304,9.1163,279.2451,344.1442,7.3828
2025-09-22 07:00:00,97.0007,31.3988,278.759,350.9721,8.3181
2025-09-22 07:30:00,181.7273,54.6504,278.3986,359.6263,10.3666
2025-09-22 08:00:00,287.0309,79.7565,279.9885,367.4819,12.0503
2025-09-22 08:30:00,361.7928,96.6689,280.6188,370.7417,12.4462
2025-09-22 09:00:00,432.5546,112.6271,285.1435,375.7888,13.0949
2025-09-22 09:30:00,474.1632,120.6117,301.0968,379.8579,13.5875
2025-09-22 10:00:00,488.0547,121.4685,308.8937,385.5404,14.6999
2025-09-22 10:30:00,272.2754,64.7504,324.417,373.8954,13.2486
2025-09-22 11:00:00,433.5838,102.9697,320.6333,383.0382,14.4532
2025-09-22 11:30:00,532.7402,127.8203,324.3638,387.2584,14.8016
2025-09-22 12:00:00,373.7587,86.5903,311.0579,382.4416,14.7654
2025-09-22 12:30:00,656.7618,156.4466,304.8383,391.7376,16.0453
2025-09-22 13:00:00,483.4024,115.1944,309.8811,388.2071,15.7456
2025-09-22 13:30:00,543.5984,129.0974,300.2928,393.0668,17.2214
2025-09-22 14:00:00,529.3496,129.8301,288.4154,388.1117,16.6327
2025-09-22 14:30:00,478.5058,120.3662,287.9359,387.7118,16.8139
2025-09-22 15:00:00,412.6929,107.3101,287.2187,383.598,16.6429
2025-09-22 15:30:00,346.1591,95.399,287.1351,379.7772,15.9856
2025-09-22 16:00:00,275.7291,81.7436,293.7173,374.5296,14.8679
2025-09-22 16:30:00,190.442,61.3392,291.888,370.496,14.3893
2025-09-22 17:00:00,96.2238,35.5381,285.0329,363.5757,13.4299
2025-09-22 17:30:00,30.3346,12.9857,279.8099,354.9564,11.6462
2025-09-22 18:00:00,1.2463,2.6894,278.2061,346.094,9.2637
2025-09-22 18:30:00,-1.7332,2.5416,278.6427,345.8809,8.3977
2025-09-22 19:00:00,-2.0096,2.5338,276.3777,341.5696,7.6546
2025-09-22 19:30:00,-1.241,2.8186,277.5133,339.3157,7.0929
2025-09-22 20:00:00,-1.0534,3.3425,275.9565,343.6035,7.5242
2025-09-22 20:30:00,-1.362,2.8321,276.1484,342.7842,7.5622
2025-09-22 21:00:00,-1.8882,2.4878,274.9765,339.0864,7.0775
2025-09-22 21:30:00,-1.069,2.8974,273.8265,336.9113,6.6106
2025-09-22 22:00:00,-1.2764,2.813,274.8093,335.2279,6.3627
2025-09-22 22:30:00,-1.2812,2.7919,275.5644,330.7422,5.6913
2025-09-22 23:00:00,-0.7399,2.9829,277.2647,328.2123,5.3416
2025-09-22 23:30:00,-0.7197,2.8174,283.1535,328.2594,5.1219
2025-09-23 00:00:00,-0.492,2.8897,296.4742,333.3974,5.4485
2025-09-23 00:30:00,-1.3126,2.6126,305.8448,335.9972,5.6357
2025-09-23 01:00:00,-1.0631,2.5731,311.1903,335.5843,5.3754
2025-09-23 01:30:00,-0.4998,2.5599,317.4836,337.4746,5.5824
2025-09-23 02:00:00,-1.4618,1.9671,318.2921,336.3884,5.279
2025-09-23 02:30:00,-1.2001,2.1669,319.1022,336.044,5.1692
2025-09-23 03:00:00,-1.4696,1.989,318.5512,334.6521,4.7557
2025-09-23 03:30:00,-1.1499,2.2134,319.0951,334.2323,4.5738
2025-09-23 04:00:00,-1.017,2.4183,319.1763,333.0509,4.2569
2025-09-23 04:30:00,-0.9735,2.1463,320.0981,333.338,4.2734
2025-09-23 05:00:00,0.3965,3.088,321.4442,334.7936,4.6075
2025-09-23 05:30:00,0.1474,2.3082,327.0464,341.6459,6.0227
2025-09-23 06:00:00,14.1461,7.2172,323.8105,337.6985,5.2456
2025-09-23 06:30:00,63.8186,29.962,328.2406,343.0731,6.3365
2025-09-23 07:00:00,140.5751,56.1287,333.9986,355.0554,8.4391
2025-09-23 07:30:00,197.2072,63.6024,329.4667,363.2277,9.8023
2025-09-23 08:00:00,282.3956,83.5996,295.5184,370.5259,10.7746
2025-09-23 08:30:00,358.4884,95.483,291.7853,376.8222,12.6222
2025-09-23 09:00:00,239.4592,57.824,292.6579,372.5371,12.1503
2025-09-23 09:30:00,464.4596,117.3693,313.36,384.6985,13.4903
2025-09-23 10:00:00,575.4367,141.1486,325.3138,391.6364,15.3229
2025-09-23 10:30:00,541.0008,130.6687,314.551,392.7269,15.6751
2025-09-23 11:00:00,508.4696,121.44,320.039,394.7941,16.4983
2025-09-23 11:30:00,216.82,49.3753,324.8228,381.251,15.402
